-0.013949,-0.19483,-0.26501,0.10465,-0.39529,0.11631,0.078872,-0.029091,0.21054,-0.11757,0.057918,-0.063899
0.035673,-0.077594,0.018563,0.094767,-0.3777,0.38192,0.087307,-0.16285,-0.063228,-0.073034,0.084532,0.27357
-0.10079,-0.028745,0.089456,0.16396,0.15003,0.30108,-0.14886,0.25514,0.26921,-0.08194,-0.10176,0.099017
-0.088382,-0.0092053,0.20761,0.084882,0.0093037,0.55515,-0.1826,-0.213,0.44521,-0.028501,-0.084019,0.48303
-0.28687,-0.018975,-0.052329,0.035455,-0.096242,0.25489,-0.14886,-0.095968,0.32788,-0.20663,-0.11063,0.064106
-0.17522,-0.11667,0.054009,0.11454,0.13244,0.40502,-0.15729,0.20498,0.44521,-0.13538,-0.13725,0.14556
-0.138,0.16665,0.33758,0.084882,0.29076,0.53205,-0.013908,0.10466,0.4061,0.078378,0.12002,0.27357
-0.11319,-0.24368,0.2785,0.074996,-0.25456,0.55515,-0.25851,-0.2966,0.44521,-0.22445,-0.31467,0.27357
-0.026355,-0.11667,-0.20593,0.19362,-0.53602,0.17405,0.12104,-0.16285,0.093213,-0.090847,-0.0041793,0.029196
0.060484,-0.12644,-0.15867,-0.033742,-0.32492,0.1625,0.011396,-0.2966,0.11277,-0.073034,0.057918,-0.028989
0.085295,-0.16552,-0.52494,0.18373,-0.16661,-0.27634,0.19696,-0.213,-0.12189,0.024938,0.26195,-0.18027
-0.1256,-0.15575,0.1249,0.13431,-0.46565,0.40502,-0.21634,0.15482,0.36699,-0.19773,0.0046918,-0.063899
-0.075977,-0.087364,0.25487,0.19362,-0.21938,0.38192,-0.10669,0.25514,0.38654,-0.11757,0.013563,0.14556
-0.18763,0.029874,0.23124,0.16396,-0.14901,0.43966,-0.29225,-0.2966,0.89498,-0.20663,-0.28805,0.19211
-0.18763,-0.0092053,0.40847,0.21339,-0.25456,0.57825,-0.24164,0.004347,0.15188,-0.17101,-0.11063,0.32012
-0.026355,-0.038515,-0.0050675,0.12442,0.097258,0.26644,-0.15729,0.037785,0.46476,-0.17101,-0.084019,0.20375
-0.03876,-0.1069,-0.47768,-0.14248,0.026895,0.00082123,0.12104,-0.17956,-0.024118,0.016032,0.20873,0.064106
0.060484,-0.097133,0.0067479,0.11454,-0.48324,0.25489,0.087307,-0.16285,0.30832,-0.13538,0.031305,0.29684
0.14732,-0.1069,0.30213,-0.083168,-0.1842,0.17405,-0.15729,-0.06253,-0.063228,-0.17991,-0.12837,0.029196
-0.11319,-0.067824,0.14853,0.18373,-0.34252,0.39347,0.062003,0.35545,0.24965,-0.10866,0.18211,-0.040625
-0.013949,-0.1069,-0.099591,0.015685,-0.11383,0.28953,-0.0054731,0.054505,0.32788,-0.090847,0.0046918,0.12229
-0.20003,-0.14598,0.07764,0.14419,-0.50083,0.49741,-0.31755,-0.213,0.46476,-0.20663,-0.37676,0.017559
0.023267,-0.067824,0.32576,0.17385,-0.28974,0.39347,-0.039211,0.087943,0.21054,-0.17101,0.093403,0.052469
0.010862,-0.0092053,-0.45405,-0.0040859,0.2204,0.11631,0.256,-0.2966,0.28877,0.051658,0.26195,0.21538
-0.21244,-0.4,-0.25319,0.32213,-0.0082873,-0.32254,-0.17416,-0.12941,-0.21967,-0.37586,-0.33241,-0.37809
-0.26206,-0.28276,0.018563,0.20351,-0.14901,0.32418,-0.29225,-0.213,0.19099,-0.27788,-0.19047,-0.063899
0.060484,-0.15575,-0.27682,0.074996,-0.043469,0.11631,0.256,0.30529,0.11277,-0.090847,0.12002,-0.11045
-0.026355,-0.17529,-0.28864,0.035455,-0.06106,0.12785,0.087307,-0.012372,0.093213,-0.08194,0.093403,0.0059219
-0.15041,-0.12644,0.19579,0.23316,0.0093037,0.41657,-0.24164,0.37217,0.26921,-0.12647,-0.057406,0.11065
0.035673,-0.038515,0.2785,0.21339,-0.1842,0.46276,-0.089818,0.27185,0.28877,-0.20663,0.07566,0.28521
